time,value
00:01:00,0
00:06:00,0
00:11:00,0
00:16:00,0
00:21:00,0
00:26:00,0
00:31:00,0
00:36:00,0
00:41:00,0
00:46:00,0
00:51:00,0
00:56:00,0
01:01:00,0
01:06:00,0
01:11:00,0
01:16:00,0
01:21:00,0
01:26:00,0
01:31:00,0
01:36:00,0
01:41:00,0
01:46:00,0
01:51:00,0
01:56:00,0
02:01:00,0
02:06:00,0
02:11:00,0
02:16:00,0
02:21:00,0
02:26:00,0
02:31:00,0
02:36:00,0
02:41:00,0
02:46:00,0
02:51:00,0
02:56:00,0
03:01:00,0
03:06:00,0
03:11:00,0
03:16:00,0
03:21:00,0
03:26:00,0
03:31:00,0
03:36:00,0
03:41:00,0
03:46:00,0
03:51:00,0
03:56:00,0
04:01:00,0
04:06:00,0
04:11:00,0
04:16:00,0
04:21:00,0
04:26:00,0
04:31:00,0
04:36:00,0
04:41:00,0
04:46:00,0
04:51:00,0
04:56:00,0
05:01:00,0
05:06:00,0
05:11:00,0
05:16:00,0
05:21:00,0
05:26:00,0
05:31:00,0
05:36:00,0
05:41:00,0
05:46:00,0
05:51:00,0
05:56:00,0
06:01:00,0
06:06:00,0
06:11:00,0
06:16:00,0
06:21:00,0
06:26:00,0
06:31:00,0
06:36:00,0
06:41:00,0
06:46:00,0
06:51:00,0
06:56:00,0
07:01:00,0
07:06:00,0
07:11:00,0
07:16:00,0
07:21:00,0
07:26:00,0
07:31:00,0
07:36:00,0
07:41:00,0
07:46:00,0
07:51:00,0
07:56:00,0
08:01:00,0
08:06:00,0
08:11:00,0
08:16:00,0
08:21:00,0
08:26:00,0
08:31:00,0
08:36:00,0
08:41:00,0
08:46:00,0
08:51:00,0
08:56:00,0
09:01:00,0
09:06:00,0
09:11:00,0
09:16:00,0
09:21:00,0
09:26:00,0
09:31:00,0
09:36:00,0
09:41:00,0
09:46:00,0
09:51:00,0
09:56:00,0
10:01:00,0
10:06:00,0
10:11:00,0
10:16:00,0
10:21:00,0
10:26:00,0
10:31:00,0
10:36:00,0
10:41:00,0
10:46:00,0
10:51:00,0
10:56:00,0
11:01:00,0
11:06:00,0
11:11:00,0
11:16:00,0
11:21:00,0
11:26:00,0
11:31:00,0
11:36:00,0
11:41:00,0
11:46:00,0
11:51:00,0
11:56:00,0
12:01:00,0
12:06:00,0
12:11:00,0
12:16:00,0
12:21:00,0
12:26:00,0
12:31:00,0
12:36:00,0
12:41:00,0
12:46:00,0
12:51:00,0
12:56:00,0
13:01:00,0
13:06:00,0
13:11:00,0
13:16:00,0
13:21:00,0
13:26:00,0
13:31:00,0
13:36:00,0
13:41:00,0
13:46:00,0
13:51:00,0
13:56:00,0
14:01:00,0
14:06:00,0
14:11:00,0
14:16:00,0
14:21:00,0
14:26:00,0
14:31:00,0
14:36:00,0
14:41:00,0
14:46:00,0
14:51:00,0
14:56:00,0
15:01:00,0
15:06:00,0
15:11:00,0
15:16:00,0
15:21:00,0
15:26:00,0
15:31:00,0
15:36:00,0
15:41:00,0
15:46:00,0
15:51:00,0
15:56:00,0
16:01:00,0
16:06:00,0
16:11:00,0
16:16:00,0
16:21:00,0
16:26:00,0
16:31:00,0
16:36:00,0
16:41:00,0
16:46:00,0
16:51:00,0
16:56:00,0
17:01:00,0
17:06:00,0
17:11:00,0
17:16:00,0
17:21:00,0
17:26:00,0
17:31:00,0
17:36:00,0
17:41:00,0
17:46:00,0
17:51:00,0
17:56:00,0
18:01:00,0
18:06:00,0
18:11:00,0
18:16:00,0
18:21:00,0
18:26:00,0
18:31:00,0
18:36:00,0
18:41:00,0
18:46:00,0
18:51:00,0
18:56:00,0
19:01:00,0
19:06:00,0
19:11:00,0
19:16:00,0
19:21:00,0
19:26:00,0
19:31:00,0
19:36:00,0
19:41:00,0
19:46:00,0
19:51:00,0
19:56:00,0
20:01:00,0
20:06:00,0
20:11:00,0
20:16:00,0
20:21:00,0
20:26:00,0
20:31:00,0
20:36:00,0
20:41:00,0
20:46:00,0
20:51:00,0
20:56:00,0
21:01:00,0
21:06:00,0
21:11:00,0
21:16:00,0
21:21:00,0
21:26:00,0
21:31:00,0
21:36:00,0
21:41:00,0
21:46:00,0
21:51:00,0
21:56:00,0
22:01:00,0
22:06:00,0
22:11:00,0
22:16:00,0
22:21:00,0
22:26:00,0
22:31:00,0
22:36:00,0
22:41:00,0
22:46:00,0
22:51:00,0
22:56:00,0
23:01:00,0
23:06:00,0
23:11:00,0
23:16:00,0
23:21:00,0
23:26:00,0
23:31:00,0
23:36:00,0
23:41:00,0
23:46:00,0
23:51:00,0
